time_s,soc,battery_core_temp_c,battery_surface_temp_c,requested_traction_power_w,available_traction_power_w,actual_traction_power_w,preconditioning_thermal_power_w,preconditioning_aux_power_w,battery_terminal_power_w,power_closure_residual_w,preconditioning_reason,incremental_aging_damage,cumulative_route_aging_damage
90.0,0.34349668415508416,-14.818156740110844,-14.971762483755368,17867.852593996915,220000.0,17867.852593996915,0.0,0.0,17867.85259399695,3.637978807091713e-11,strategy_none,9.525302807097046e-09,1.714977848686084e-07
95.0,0.34314149631028634,-14.80845817376697,-14.96874238535977,17766.57273563502,220000.0,17766.57273563502,0.0,0.0,17766.572735635065,4.3655745685100555e-11,strategy_none,9.464600649876887e-09,1.8096238551848527e-07
100.0,0.342788900460425,-14.798902246080626,-14.965594280944357,17638.268590217984,220000.0,17638.268590217984,0.0,0.0,17638.26859021803,4.729372449219227e-11,strategy_none,9.38651944907529e-09,1.9034890496756058e-07
105.0,0.3424394182167654,-14.789508819786114,-14.962323819203238,17484.345884812356,220000.0,17484.345884812356,0.0,0.0,17484.34588481233,-2.546585164964199e-11,strategy_none,9.292081609387581e-09,1.9964098657694816e-07
110.0,0.34209353643899304,-14.780295898821352,-14.958936922705837,17306.49102878896,220000.0,17306.49102878896,0.0,0.0,17306.49102878893,-3.2741809263825417e-11,strategy_none,9.182509597699676e-09,2.0882349617464783e-07
115.0,0.3417517018583415,-14.77127940188875,-14.955439744738952,17106.652637168914,220000.0,17106.652637168914,0.0,0.0,17106.65263716889,-2.546585164964199e-11,strategy_none,9.059205126263548e-09,2.1788270130091139e-07
120.0,0.3414143161640481,-14.762472975915394,-14.951838622562692,16887.020181189677,220000.0,16887.020181189677,0.0,0.0,16887.02018118972,4.3655745685100555e-11,strategy_none,8.923725825149673e-09,2.2680642712606107e-07
125.0,0.34108173160758387,-14.753887851637314,-14.948140027956605,16650.0,220000.0,16650.0,0.0,0.0,16650.00000000001,1.0913936421275139e-11,strategy_none,8.777760044609924e-09,2.35584187170671e-07
130.0,0.34075424717232533,-14.745532742309722,-14.944350515957668,16398.18893630466,220000.0,16398.18893630466,0.0,0.0,16398.18893630466,0.0,strategy_none,8.623100450710532e-09,2.442072876213815e-07
135.0,0.34043210534907636,-14.737413785343318,-14.940476672692155,16134.345884812357,220000.0,16134.345884812357,0.0,0.0,16134.345884812381,2.3646862246096134e-11,strategy_none,8.46161707333754e-09,2.5266890469471905e-07
140.0,0.3401154895502184,-14.729534525531749,-14.936525063179692,15861.361565207952,220000.0,15861.361565207952,0.0,0.0,15861.361565207972,2.000888343900442e-11,strategy_none,8.295230435917067e-09,2.6096413513063614e-07
145.0,0.3398045221874095,-14.721895937508668,-14.93250217994193,15582.226850822664,220000.0,15582.226850822664,0.0,0.0,15582.226850822664,0.0,strategy_none,8.125885343691635e-09,2.6909002047432776e-07
150.0,0.33949926342977865,-14.714496484190178,-14.928414393182845,15300.0,220000.0,15300.0,0.0,0.0,15300.000000000007,7.275957614183426e-12,strategy_none,7.955525835980555e-09,2.770455463103083e-07
155.0,0.33919971065159615,-14.707332207247722,-14.924267903226076,15017.773149177336,220000.0,15017.773149177336,0.0,0.0,15017.773149177337,1.8189894035458565e-12,strategy_none,7.786071722155673e-09,2.8483161803246395e-07
160.0,0.33890579857054337,-14.700396845137544,-14.920068695800566,14738.63843479205,220000.0,14738.63843479205,0.0,0.0,14738.638434792056,5.4569682106375694e-12,strategy_none,7.61939702618453e-09,2.924510150586485e-07
165.0,0.3386174000700594,-14.693681973896416,-14.915822500663463,14465.654115187644,220000.0,14465.654115187644,0.0,0.0,14465.654115187624,-2.000888343900442e-11,strategy_none,7.457310565792963e-09,2.999083256244414e-07
170.0,0.33833432769188515,-14.68717716580124,-14.91153475394269,14201.811063695339,220000.0,14201.811063695339,0.0,0.0,14201.811063695337,-1.8189894035458565e-12,strategy_none,7.301538794665703e-09,3.0720986441910713e-07
175.0,0.33805633577793326,-14.680870161075354,-14.907210564475228,13950.0,220000.0,13950.0,0.0,0.0,13950.000000000044,4.3655745685100555e-11,strategy_none,7.153710944261528e-09,3.143635753633687e-07
180.0,0.337783123234042,-14.674747048091799,-14.902854684314777,13712.979818810323,220000.0,13712.979818810323,0.0,0.0,13712.979818810314,-9.094947017729282e-12,strategy_none,7.015346419689895e-09,3.213789217830586e-07
185.0,0.33751433688206783,-14.668792447951157,-14.898471483487633,13493.347362831084,220000.0,13493.347362831084,0.0,0.0,13493.347362831095,1.0913936421275139e-11,strategy_none,6.887844334699455e-09,3.2826676611775805e-07
190.0,0.33724957536116995,-14.662989699870757,-14.894064928991531,13293.508971211035,220000.0,13293.508971211035,0.0,0.0,13293.50897121101,-2.546585164964199e-11,strategy_none,6.772475016195932e-09,3.35039241133954e-07
195.0,0.336988393534068,-14.657321044480108,-14.889638567960974,13115.654115187643,220000.0,13115.654115187643,0.0,0.0,13115.654115187606,-3.637978807091713e-11,strategy_none,6.6703732698383605e-09,3.4170961440379234e-07
200.0,0.3367303073495181,-14.651767802838842,-14.885195514866165,12961.731409782014,220000.0,12961.731409782014,0.0,0.0,12961.731409781964,-5.093170329928398e-11,strategy_none,6.582533175177923e-09,3.4829214757897027e-07
205.0,0.33647479910827033,-14.646310549740848,-14.880738442571918,12833.427264364978,220000.0,12833.427264364978,0.0,0.0,12833.427264364966,-1.2732925824820995e-11,strategy_none,6.509804170689648e-09,3.548019517496599e-07
210.0,0.33622132307633695,-14.64092928060467,-14.876269577057927,12732.147406003085,220000.0,12732.147406003085,0.0,0.0,12732.147406003096,1.0913936421275139e-11,strategy_none,6.45288819440886e-09,3.6125483994406874e-07
215.0,0.3359693113865135,-14.635603571940146,-14.871790695592177,12659.001478018725,220000.0,12659.001478018725,0.0,0.0,12659.001478018765,4.001776687800884e-11,strategy_none,6.412337662802273e-09,3.6766717760687104e-07
220.0,0.3357181801667515,-14.630312735992225,-14.867303128153571,12614.79088250566,220000.0,12614.79088250566,0.0,0.0,12614.790882505695,3.456079866737127e-11,strategy_none,6.388554096836438e-09,3.740557317037075e-07
225.0,0.3354673358321736,-14.6250359706668,-14.862807761916377,12600.0,220000.0,12600.0,0.0,0.0,12600.00000000003,2.9103830456733704e-11,strategy_none,6.381787237824985e-09,3.804375189415325e-07
230.0,0.33521618147623883,-14.619752506217326,-14.858305048635223,12614.79088250566,220000.0,12614.79088250566,0.0,0.0,12614.79088250567,9.094947017729282e-12,strategy_none,6.392134534566219e-09,3.868296534760987e-07
235.0,0.3349641232958079,-14.614441750398225,-14.853795014802538,12659.001478018725,220000.0,12659.001478018725,0.0,0.0,12659.001478018738,1.2732925824820995e-11,strategy_none,6.41954092581258e-09,3.9324919440191125e-07
240.0,0.3347105769846146,-14.609083433861661,-14.849277274487184,12732.147406003085,220000.0,12732.147406003085,0.0,0.0,12732.147406003087,1.8189894035458565e-12,strategy_none,6.463798886789212e-09,3.9971299328870046e-07
245.0,0.3344549740299206,-14.603657757485307,-14.844751044800619,12833.427264364977,220000.0,12833.427264364977,0.0,0.0,12833.427264364955,-2.1827872842550278e-11,strategy_none,6.524548754049878e-09,4.0623754204275033e-07
250.0,0.33419676784791474,-14.598145543074477,-14.840215163971784,12961.731409782014,220000.0,12961.731409782014,0.0,0.0,12961.731409781998,-1.6370904631912708e-11,strategy_none,6.601279388252639e-09,4.1283882143100297e-07
255.0,0.33393543969471823,-14.592528388493955,-14.835668112041258,13115.65411518764,220000.0,13115.65411518764,0.0,0.0,13115.654115187644,3.637978807091713e-12,strategy_none,6.69332927822455e-09,4.1953215070922753e-07
260.0,0.33367050429167405,-14.58678882777079,-14.831108034206025,13293.508971211035,220000.0,13293.508971211035,0.0,0.0,13293.508971211013,-2.1827872842550278e-11,strategy_none,6.799888230551926e-09,4.2633203893977947e-07
265.0,0.33340151510594246,-14.58091049609344,-14.826532766856415,13493.347362831084,220000.0,13493.347362831084,0.0,0.0,13493.34736283105,-3.456079866737127e-11,strategy_none,6.919999825207737e-09,4.332520387649872e-07
270.0,0.3331280692302942,-14.574878298943844,-14.821939866344314,13712.979818810321,220000.0,13712.979818810321,0.0,0.0,13712.979818810316,-5.4569682106375694e-12,strategy_none,7.052564847477999e-09,4.403046036124652e-07
275.0,0.332849811809399,-14.568678583870437,-14.817326640505671,13950.0,220000.0,13950.0,0.0,0.0,13949.999999999985,-1.4551915228366852e-11,strategy_none,7.196345927555634e-09,4.4750094954002083e-07
280.0,0.3325664399638474,-14.562299312677625,-14.812690182929929,14201.811063695337,220000.0,14201.811063695337,0.0,0.0,14201.81106369531,-2.7284841053187847e-11,strategy_none,7.349973629465108e-09,4.5485092316948593e-07
285.0,0.33227770616762103,-14.555730231107969,-14.80802740992475,14465.654115187643,220000.0,14465.654115187643,0.0,0.0,14465.654115187634,-9.094947017729282e-12,strategy_none,7.511954228455657e-09,4.623628773979416e-07
290.0,0.33198342103973316,-14.548963032464233,-14.803335100066974,14738.638434792048,220000.0,14738.638434792048,0.0,0.0,14738.638434792074,2.546585164964199e-11,strategy_none,7.680679399011097e-09,4.7004355679695273e-07
295.0,0.3316834555162828,-14.541991511094798,-14.798609936162164,15017.773149177336,220000.0,15017.773149177336,0.0,0.0,15017.773149177376,4.001776687800884e-11,strategy_none,7.854438003114306e-09,4.77897994800067e-07
300.0,0.3313777423751863,-14.534811701279533,-14.79384854935736,15300.0,220000.0,15300.0,0.0,0.0,15299.999999999984,-1.6370904631912708e-11,strategy_none,8.031430120085187e-09,4.859294249201522e-07
305.0,0.3310662770923319,-14.527421996831109,-14.78904756506804,15582.226850822664,220000.0,15582.226850822664,0.0,0.0,15582.226850822668,3.637978807091713e-12,strategy_none,8.20978339580183e-09,4.941392083159541e-07
310.0,0.33074911801480866,-14.519823246689675,-14.784203650293966,15861.36156520795,220000.0,15861.36156520795,0.0,0.0,15861.361565207953,3.637978807091713e-12,strategy_none,8.38757171200105e-09,5.025267800279552e-07
315.0,0.33042638584413603,-14.512018821950207,-14.779313561813444,16134.345884812357,220000.0,16134.345884812357,0.0,0.0,16134.345884812388,3.092281986027956e-11,strategy_none,8.562836088206659e-09,5.110896161161618e-07
320.0,0.33009826242999274,-14.504014650126617,-14.77437419466547,16398.188936304658,220000.0,16398.188936304658,0.0,0.0,16398.188936304643,-1.4551915228366852e-11,strategy_none,8.733607633108943e-09,5.198232237492707e-07
325.0,0.3297649888827411,-14.495819213021134,-14.769382630258203,16649.999999999996,220000.0,16649.999999999996,0.0,0.0,16649.999999999967,-2.9103830456733704e-11,strategy_none,8.89793226315211e-09,5.287211560124228e-07
330.0,0.329426863020965,-14.487443505318383,-14.764336183384039,16887.020181189673,220000.0,16887.020181189673,0.0,0.0,16887.02018118969,1.8189894035458565e-11,strategy_none,9.053896808453425e-09,5.377750528208762e-07
335.0,0.32908423617818755,-14.478900951939275,-14.75923244737965,17106.652637168914,220000.0,17106.652637168914,0.0,0.0,17106.652637168914,0.0,strategy_none,9.1996560350794e-09,5.469747088559557e-07
340.0,0.3287375094007906,-14.470207283239953,-14.754069336646722,17306.49102878896,220000.0,17306.49102878896,0.0,0.0,17306.49102878897,7.275957614183426e-12,strategy_none,9.33346003324935e-09,5.56308168889205e-07
345.0,0.32838712907680484,-14.461380368288557,-14.748845125747922,17484.34588481236,220000.0,17484.34588481236,0.0,0.0,17484.345884812363,3.637978807091713e-12,strategy_none,9.453681358058238e-09,5.657618502472633e-07
350.0,0.3280335820425424,-14.45244000765433,-14.743558484314462,17638.268590217984,220000.0,17638.268590217984,0.0,0.0,17638.268590218006,2.1827872842550278e-11,strategy_none,9.558841267053782e-09,5.75320691514317e-07
355.0,0.3276773902208861,-14.443407688352892,-14.738208507046997,17766.57273563502,220000.0,17766.57273563502,0.0,0.0,17766.572735635003,-1.8189894035458565e-11,strategy_none,9.647634380836077e-09,5.849683258951531e-07
360.0,0.32731910485129256,-14.434306304759893,-14.732794738160132,17867.852593996915,220000.0,17867.852593996915,0.0,0.0,17867.85259399694,2.546585164964199e-11,strategy_none,9.71895110102544e-09,5.946872769961785e-07
365.0,0.32695930037710075,-14.425159850384539,-14.727317189711306,17940.998521981273,220000.0,17940.998521981273,0.0,0.0,17940.998521981244,-2.9103830456733704e-11,strategy_none,9.771897155411423e-09,6.044591741515899e-07
370.0,0.3265985680604447,-14.415993086339675,-14.721776353364776,17985.209117494338,220000.0,17985.209117494338,0.0,0.0,17985.209117494356,1.8189894035458565e-11,strategy_none,9.805809702388126e-09,6.14264983853978e-07
375.0,0.3262375093988594,-14.406831193115835,-14.716173205268076,18000.0,220000.0,18000.0,0.0,0.0,17999.99999999997,-2.9103830456733704e-11,strategy_none,9.820269513965593e-09,6.240852533679436e-07
380.0,0.3258767294204558,-14.397699412829907,-14.710509203857432,17985.209117494338,220000.0,17985.209117494338,0.0,0.0,17985.209117494367,2.9103830456733704e-11,strategy_none,9.815108865437073e-09,6.339003622333806e-07
385.0,0.32551682993626974,-14.388622689450273,-14.704786280556092,17940.998521981273,220000.0,17940.998521981273,0.0,0.0,17940.998521981284,1.0913936421275139e-11,strategy_none,9.790414885617894e-09,6.436907771189985e-07
390.0,0.3251584028290217,-14.379625314584978,-14.69900682348032,17867.852593996915,220000.0,17867.852593996915,0.0,0.0,17867.852593996893,-2.1827872842550278e-11,strategy_none,9.746528258937307e-09,6.534373053779358e-07
395.0,0.32480202345704273,-14.370730586253746,-14.693173654417054,17766.57273563502,220000.0,17766.57273563502,0.0,0.0,17766.572735635025,3.637978807091713e-12,strategy_none,9.684037313315677e-09,6.631213426912515e-07
400.0,0.3244482442505403,-14.361960487655583,-14.687289999479862,17638.268590217984,220000.0,17638.268590217984,0.0,0.0,17638.268590218013,2.9103830456733704e-11,strategy_none,9.603767669144502e-09,6.72725110360396e-07
405.0,0.3240975885747267,-14.353335392308669,-14.681359453981177,17484.34588481236,220000.0,17484.34588481236,0.0,0.0,17484.34588481237,1.0913936421275139e-11,strategy_none,9.506767758280164e-09,6.822318781186761e-07
410.0,0.3237505449306695,-14.344873801105463,-14.675385942174604,17306.49102878897,220000.0,17306.49102878897,0.0,0.0,17306.49102878899,2.1827872842550278e-11,strategy_none,9.394290641681914e-09,6.91626168760358e-07
415.0,0.32340756156012335,-14.336592115828589,-14.669373672617636,17106.652637168918,220000.0,17106.652637168918,0.0,0.0,17106.65263716893,1.0913936421275139e-11,strategy_none,9.267772654858495e-09,7.008939414152165e-07
420.0,0.32306904151515936,-14.328504452553947,-14.663327089979665,16887.020181189677,220000.0,16887.020181189677,0.0,0.0,16887.020181189644,-3.2741809263825417e-11,strategy_none,9.1288094874268e-09,7.100227509026433e-07
425.0,0.3227353382472301,-14.320622497172712,-14.657250824170662,16650.000000000004,220000.0,16650.000000000004,0.0,0.0,16649.999999999985,-1.8189894035458565e-11,strategy_none,8.979130353919678e-09,7.19001881256563e-07
430.0,0.32240675176351224,-14.31295540404168,-14.651149637691441,16398.18893630466,220000.0,16398.18893630466,0.0,0.0,16398.188936304654,-7.275957614183426e-12,strategy_none,8.820570936077829e-09,7.278224521926408e-07
435.0,0.3220835253910833,-14.305509737569936,-14.645028372106909,16134.34588481236,220000.0,16134.34588481236,0.0,0.0,16134.345884812377,1.8189894035458565e-11,strategy_none,8.655045772287077e-09,7.364774979649278e-07
440.0,0.3217658431818367,-14.29828945541495,-14.638891894520183,15861.36156520795,220000.0,15861.36156520795,0.0,0.0,15861.361565207919,-3.092281986027956e-11,strategy_none,8.484520739100334e-09,7.449620187040282e-07
445.0,0.3214538279831544,-14.291295930934464,-14.632745044879751,15582.226850822668,220000.0,15582.226850822668,0.0,0.0,15582.226850822673,5.4569682106375694e-12,strategy_none,8.310986215758629e-09,7.532730049197868e-07
450.0,0.32114754019135616,-14.284528011657386,-14.626592584886593,15300.0,220000.0,15300.0,0.0,0.0,15300.000000000011,1.0913936421275139e-11,strategy_none,8.136431449224993e-09,7.614094363690118e-07
455.0,0.32084697719695077,-14.277982109825626,-14.62043914918669,15017.773149177334,220000.0,15017.773149177334,0.0,0.0,15017.773149177337,3.637978807091713e-12,strategy_none,7.962820549224379e-09,7.693722569182362e-07
460.0,0.3205520735228306,-14.271652320538882,-14.61428919944044,14738.638434792048,220000.0,14738.638434792048,0.0,0.0,14738.638434792065,1.6370904631912708e-11,strategy_none,7.792070445372617e-09,7.771643273636088e-07
465.0,0.32026270164887677,-14.265530562717007,-14.608146981758177,14465.654115187643,220000.0,14465.654115187643,0.0,0.0,14465.654115187606,-3.637978807091713e-11,strategy_none,7.62603103708085e-09,7.847903584006896e-07
470.0,0.31997867350905973,-14.259606737981196,-14.60201648788464,14201.811063695339,220000.0,14201.811063695339,0.0,0.0,14201.811063695373,3.456079866737127e-11,strategy_none,7.466467666752394e-09,7.92256826067442e-07
475.0,0.319699742640102,-14.253868902639182,-14.59590142040889,13949.999999999998,220000.0,13949.999999999998,0.0,0.0,13949.999999999998,0.0,strategy_none,7.315045952591422e-09,7.995718720200335e-07
480.0,0.3194256069541749,-14.248303448225627,-14.589805162173795,13712.979818810323,220000.0,13712.979818810323,0.0,0.0,13712.979818810287,-3.637978807091713e-11,strategy_none,7.17331893313515e-09,8.067451909531686e-07
485.0,0.31915591210197597,-14.242895286474925,-14.583730749964511,13493.347362831086,220000.0,13493.347362831086,0.0,0.0,13493.347362831082,-3.637978807091713e-12,strategy_none,7.0427164044973135e-09,8.137879073576659e-07
490.0,0.31889025538691096,-14.237628035161311,-14.5776808524711,13293.508971211037,220000.0,13293.508971211037,0.0,0.0,13293.508971211044,7.275957614183426e-12,strategy_none,6.92453627535278e-09,8.207124436330187e-07
495.0,0.31862819018601163,-14.232484201898066,-14.571657752449301,13115.654115187643,220000.0,13115.654115187643,0.0,0.0,13115.654115187679,3.637978807091713e-11,strategy_none,6.819937724916799e-09,8.275323813579355e-07
500.0,0.3183692308286706,-14.227445363707686,-14.565663332946922,12961.731409782018,220000.0,12961.731409782018,0.0,0.0,12961.731409782036,1.8189894035458565e-11,strategy_none,6.729935925599922e-09,8.342623172835355e-07
505.0,0.3181128578802744,-14.222492340921312,-14.559699067422498,12833.427264364978,220000.0,12833.427264364978,0.0,0.0,12833.427264364936,-4.18367562815547e-11,strategy_none,6.655398083806557e-09,8.409177153673421e-07
510.0,0.3178585237743707,-14.217605364701074,-14.553766013557748,12732.147406003085,220000.0,12732.147406003085,0.0,0.0,12732.147406003114,2.9103830456733704e-11,strategy_none,6.597040557958098e-09,8.475147559253002e-07
515.0,0.3176056587341072,-14.212764238168251,-14.54786481055564,12659.001478018725,220000.0,12659.001478018725,0.0,0.0,12659.001478018768,4.3655745685100555e-11,strategy_none,6.555426830285159e-09,8.540701827555853e-07
520.0,0.31735367692132865,-14.207948491730466,-14.541995679720026,12614.790882505662,220000.0,12614.790882505662,0.0,0.0,12614.79088250568,1.8189894035458565e-11,strategy_none,6.530966136052902e-09,8.606011488916382e-07
525.0,0.3171019827499022,-14.203137533704721,-14.536158428129172,12600.0,220000.0,12600.0,0.0,0.0,12599.999999999975,-2.546585164964199e-11,strategy_none,6.523912588465252e-09,8.671250614801034e-07
530.0,0.31684997729855574,-14.198310797706805,-14.530352455241497,12614.79088250566,220000.0,12614.79088250566,0.0,0.0,12614.79088250565,-1.0913936421275139e-11,strategy_none,6.534364677520819e-09,8.736594261576242e-07
535.0,0.3165970647577528,-14.193447888504846,-14.524576762304832,12659.001478018725,220000.0,12659.001478018725,0.0,0.0,12659.00147801876,3.456079866737127e-11,strategy_none,6.56226506480132e-09,8.802216912224255e-07
540.0,0.3163426588448829,-14.18852872810561,-14.518829964477218,12732.147406003085,220000.0,12732.147406003085,0.0,0.0,12732.147406003043,-4.18367562815547e-11,strategy_none,6.6074006420754885e-09,8.86829091864501e-07
545.0,0.3160861891223203,-14.18353370375348,-14.513110305604696,12833.427264364977,220000.0,12833.427264364977,0.0,0.0,12833.427264364987,1.0913936421275139e-11,strategy_none,6.669402868412674e-09,8.934984947329136e-07
550.0,0.31582710715369033,-14.178443819278415,-14.507415675636295,12961.731409782016,220000.0,12961.731409782016,0.0,0.0,12961.731409781969,-4.729372449219227e-11,strategy_none,6.747748447018652e-09,9.002462431799323e-07
555.0,0.3155648924349882,-14.173240850841713,-14.501743630685597,13115.65411518764,220000.0,13115.65411518764,0.0,0.0,13115.654115187599,-4.18367562815547e-11,strategy_none,6.841760447975226e-09,9.070880036279075e-07
560.0,0.31529905803902014,-14.167907507615146,-14.496091415769035,13293.508971211033,220000.0,13293.508971211033,0.0,0.0,13293.508971211038,5.4569682106375694e-12,strategy_none,6.950610025025282e-09,9.140386136529327e-07
565.0,0.315029155913988,-14.162427597314005,-14.49045599026112,13493.34736283108,220000.0,13493.34736283108,0.0,0.0,13493.347362831084,3.637978807091713e-12,strategy_none,7.07331891179623e-09,9.21111932564729e-07
570.0,0.31475478177991945,-14.156786195816641,-14.484834056104328,13712.979818810321,220000.0,13712.979818810321,0.0,0.0,13712.979818810318,-3.637978807091713e-12,strategy_none,7.208762913403725e-09,9.283206954781327e-07
575.0,0.3144755795700642,-14.150969819375499,-14.479222088795224,13949.999999999996,220000.0,13949.999999999996,0.0,0.0,13949.999999999978,-1.8189894035458565e-11,strategy_none,7.355676631055105e-09,9.356763721091878e-07
580.0,0.31419124536833076,-14.144966597193031,-14.473616371137997,14201.811063695337,220000.0,14201.811063695337,0.0,0.0,14201.811063695328,-9.094947017729282e-12,strategy_none,7.512659667861242e-09,9.43189031777049e-07
585.0,0.3139015307983312,-14.13876644143754,-14.468013029712264,14465.654115187639,220000.0,14465.654115187639,0.0,0.0,14465.654115187654,1.4551915228366852e-11,strategy_none,7.678184561496874e-09,9.508672163385459e-07
590.0,0.31360624582462543,-14.132361211145724,-14.462408073944667,14738.63843479205,220000.0,14738.63843479205,0.0,0.0,14738.638434792068,1.8189894035458565e-11,strategy_none,7.850606671948721e-09,9.587178230104945e-07
595.0,0.3133052609322963,-14.125744865935854,-14.456797437605106,15017.773149177332,220000.0,15017.773149177332,0.0,0.0,15017.773149177348,1.6370904631912708e-11,strategy_none,8.028176219267467e-09,9.66745999229762e-07
600.0,0.3129985086570276,-14.11891360506972,-14.451177022470869,15299.999999999998,220000.0,15299.999999999998,0.0,0.0,15300.000000000004,5.4569682106375694e-12,strategy_none,8.209052616706922e-09,9.74955051846469e-07
605.0,0.31268598444435997,-14.111865987180044,-14.445542743818294,15582.226850822664,220000.0,15582.226850822664,0.0,0.0,15582.226850822648,-1.6370904631912708e-11,strategy_none,8.39132117952014e-09,9.83346373025989e-07
610.0,0.31236774682372936,-14.104603025943357,-14.439890577315337,15861.361565207952,220000.0,15861.361565207952,0.0,0.0,15861.36156520798,2.9103830456733704e-11,strategy_none,8.573012210623217e-09,9.919193852366122e-07
615.0,0.312043916890189,-14.097128257140099,-14.43421660680337,16134.345884812357,220000.0,16134.345884812357,0.0,0.0,16134.345884812372,1.4551915228366852e-11,strategy_none,8.752122373960299e-09,1.0006715076105726e-06
620.0,0.3117146770943151,-14.089447772908727,-14.428517072376518,16398.18893630466,220000.0,16398.18893630466,0.0,0.0,16398.18893630466,0.0,strategy_none,8.926638168266038e-09,1.0095981457788385e-06
625.0,0.3113802693486179,-14.081570219565089,-14.422788418095942,16650.0,220000.0,16650.0,0.0,0.0,16649.999999999985,-1.4551915228366852e-11,strategy_none,9.094561212353134e-09,1.0186927069911917e-06
630.0,0.31104099246672734,-14.073506756109293,-14.417027338618306,16887.020181189677,220000.0,16887.020181189677,0.0,0.0,16887.02018118966,-1.8189894035458565e-11,strategy_none,9.253934952964289e-09,1.027946641944156e-06
635.0,0.3106971989595965,-14.065270971457892,-14.411230823975934,17106.652637168914,220000.0,17106.652637168914,0.0,0.0,17106.65263716889,-2.546585164964199e-11,strategy_none,9.402872312837192e-09,1.037349514256993e-06
640.0,0.31034929122084776,-14.056878759489232,-14.405396201723512,17306.49102878896,220000.0,17306.49102878896,0.0,0.0,17306.491028788965,3.637978807091713e-12,strategy_none,9.53958371518349e-09,1.0468890979721766e-06
645.0,0.30999771714105645,-14.048348152137144,-14.399521175665125,17484.345884812356,220000.0,17484.345884812356,0.0,0.0,17484.345884812366,1.0913936421275139e-11,strategy_none,9.662404856229133e-09,1.0565515028284057e-06
650.0,0.309642965198097,-14.039699111969778,-14.393603860397288,17638.26859021798,220000.0,17638.26859021798,0.0,0.0,17638.26859021802,4.001776687800884e-11,strategy_none,9.769823554153785e-09,1.0663213263825594e-06
655.0,0.30928555907753724,-14.030953286899532,-14.387642810949059,17766.57273563502,220000.0,17766.57273563502,0.0,0.0,17766.57273563504,1.8189894035458565e-11,strategy_none,9.860504984153282e-09,1.0761818313667128e-06
660.0,0.3089260518833351,-14.022133730838295,-14.381637046868951,17867.85259399691,220000.0,17867.85259399691,0.0,0.0,17867.852593996908,-3.637978807091713e-12,strategy_none,9.933314617742104e-09,1.0861151459844548e-06
665.0,0.30856502000464064,-14.013264595191483,-14.375586070198842,17940.998521981273,220000.0,17940.998521981273,0.0,0.0,17940.998521981295,2.1827872842550278e-11,strategy_none,9.987338220776648e-09,1.0961024842052315e-06
670.0,0.30820305670923404,-14.004370797029539,-14.36948987688517,17985.209117494338,220000.0,17985.209117494338,0.0,0.0,17985.209117494327,-1.0913936421275139e-11,strategy_none,1.0021898328533755e-08,1.1061243825337652e-06
675.0,0.3078407655379308,-13.99547767054645,-14.363348961304322,18000.0,220000.0,18000.0,0.0,0.0,18000.000000000025,2.546585164964199e-11,strategy_none,1.0036566705550622e-08,1.116160949239316e-06
680.0,0.3074787535770851,-13.986610608978237,-14.357164313718341,17985.209117494338,220000.0,17985.209117494338,0.0,0.0,17985.209117494323,-1.4551915228366852e-11,strategy_none,1.003117240942786e-08,1.1261921216487438e-06
685.0,0.3071176246880574,-13.9777947044859,-14.350937410624585,17940.998521981277,220000.0,17940.998521981277,0.0,0.0,17940.998521981302,2.546585164964199e-11,strategy_none,1.0005805206770918e-08,1.1361979268555148e-06
690.0,0.3067579727731491,-13.969054393592309,-14.34467019811382,17867.85259399691,220000.0,17867.85259399691,0.0,0.0,17867.85259399693,1.8189894035458565e-11,strategy_none,9.960814230210068e-09,1.146158741085725e-06
695.0,0.30640037515702434,-13.960413115597236,-14.338365068500547,17766.57273563502,220000.0,17766.57273563502,0.0,0.0,17766.57273563502,0.0,strategy_none,9.896801911620499e-09,1.1560555429973454e-06
700.0,0.30604538616105664,-13.951892990986044,-14.332024830632085,17638.268590217984,220000.0,17638.268590217984,0.0,0.0,17638.268590217966,-1.8189894035458565e-11,strategy_none,9.814613371524995e-09,1.1658701563688704e-06
705.0,0.30569353094537677,-13.943514526212969,-14.325652674414314,17484.34588481236,220000.0,17484.34588481236,0.0,0.0,17484.345884812363,3.637978807091713e-12,strategy_none,9.715321581530658e-09,1.175585477950401e-06
710.0,0.305345299689728,-13.935296350406512,-14.319252130207945,17306.49102878897,220000.0,17306.49102878897,0.0,0.0,17306.491028788958,-1.0913936421275139e-11,strategy_none,9.600208739280617e-09,1.1851856866896816e-06
715.0,0.3050011421796183,-13.927254988547507,-14.312827023845744,17106.652637168914,220000.0,17106.652637168914,0.0,0.0,17106.65263716889,-2.546585164964199e-11,strategy_none,9.470744398361817e-09,1.1946564310880434e-06
720.0,0.3046614628588007,-13.919404674551533,-14.306381428095852,16887.020181189677,220000.0,16887.020181189677,0.0,0.0,16887.0201811897,2.1827872842550278e-11,strategy_none,9.328560974574242e-09,1.2039849920626176e-06
725.0,0.30432661640291453,-13.911757206492755,-14.299919611446894,16650.000000000004,220000.0,16650.000000000004,0.0,0.0,16649.99999999998,-2.1827872842550278e-11,strategy_none,9.175427301970195e-09,1.2131604193645877e-06
730.0,0.30399690386230355,-13.904321844984077,-14.293445985116199,16398.188936304658,220000.0,16398.188936304658,0.0,0.0,16398.188936304625,-3.2741809263825417e-11,strategy_none,9.013220935639337e-09,1.222173640300227e-06
