time_s,soc,battery_core_temp_c,battery_surface_temp_c,requested_station_power_w,grid_power_w,charger_loss_w,dc_bus_power_w,auxiliary_power_w,accepted_battery_power_w,curtailed_station_power_w,battery_current_a,battery_heat_w,temperature_factor,soc_factor,limiting_reason,power_ledger_residual_w,incremental_aging_damage,cumulative_aging_damage
985.0,0.35644493050617915,-3.5515820996221086,4.861233795130942,220000.0,62342.38217633282,3117.119108816645,59225.26306751618,5943.1578947368425,53282.10517277934,157657.61782366718,-142.10428064580898,855.9270782758572,0.25493830226210196,1.0,temperature,0.0,5.956880868036258e-08,7.061129707542358e-06
990.0,0.35744730662553914,-3.4981913198941874,4.909095607721097,220000.0,62489.10490470963,3124.4552452354837,59364.64965947415,5943.1578947368425,53421.49176473731,157510.89509529038,-142.44292222484188,860.8292193158502,0.2556052237547236,1.0,temperature,0.0,5.990839995932187e-08,7.12103810750168e-06
995.0,0.3584520663098398,-3.44476361046536,4.956954642729452,220000.0,62635.92954896138,3131.7964774480715,59504.13307151331,5943.1578947368425,53560.97517677647,157364.07045103863,-142.78163934798843,865.7368840970598,0.25627260850132266,1.0,temperature,0.0,6.024963096064057e-08,7.181287738462321e-06
1000.0,0.3594592100832984,-3.3912990981138336,5.004811700880144,220000.0,62782.85574989053,3139.1427874945293,59643.712962396,5943.1578947368425,53700.55506765916,157217.14425010947,-143.12043096517132,870.6500025019977,0.25694045486918304,1.0,temperature,0.0,6.059250793793655e-08,7.2418802464002576e-06
1005.0,0.3604687384629388,-3.3377979058981544,5.052667562450812,220000.0,62929.88315885734,3146.4941579428705,59783.38900091447,5943.1578947368425,53840.23110617763,157070.11684114265,-143.45929605416606,875.5685047738896,0.25760876127357707,1.0,temperature,0.0,6.09370371842982e-08,7.302817283584556e-06
1010.0,0.36148065195878154,-3.284260153273409,5.100522987804344,220000.0,63077.01143745045,3153.8505718725282,59923.16086557792,5943.1578947368425,53980.00297084108,156922.98856254955,-143.79823361975588,880.4923215080669,0.2582775261762731,1.0,temperature,0.0,6.128322503199078e-08,7.364100508616547e-06
1015.0,0.36249495107402796,-3.2306859562042876,5.14837871790641,220000.0,63224.24025716847,3161.2120128584284,60063.028244310044,5943.1578947368425,54119.870349573204,156775.75974283152,-144.13724269291504,885.4213836436841,0.2589467480840824,1.0,temperature,0.0,6.163107785217288e-08,7.42573158646872e-06
1020.0,0.36351163630523914,-3.1770754272751085,5.196235474829154,220000.0,63371.569299108545,3168.5784649554334,60202.99083415311,5943.1578947368425,54259.83293941627,156628.43070089145,-144.47632233001033,890.3556224555314,0.2596164255474464,1.0,temperature,0.0,6.198060205461906e-08,7.487712188523339e-06
1025.0,0.36453070814250893,-3.1234286757968754,5.244093962241421,220000.0,63518.99825366378,3175.9499126831943,60343.04834098059,5943.1578947368425,54399.89044624375,156481.00174633623,-144.81547161202593,895.2949695460813,0.2602865571590611,1.0,temperature,0.0,6.233180408744811e-08,7.550043992610788e-06
1030.0,0.36555216706963206,-3.069745807911451,5.291954865885873,220000.0,63666.526820228995,3183.3263410114523,60483.20047921754,5943.1578947368425,54540.0425844807,156333.473179771,-145.15468964380975,900.2393568377299,0.260957141552539,1.0,temperature,0.0,6.268469043685885e-08,7.612728683047646e-06
1035.0,0.36657601356426667,-3.016026926692922,5.339818854043354,220000.0,63814.15470691387,3190.707735345699,60623.44697156817,5943.1578947368425,54680.28907683133,156185.84529308614,-145.493975553339,905.1887165651874,0.26162817740110683,1.0,temperature,0.0,6.303926762687224e-08,7.675767950674518e-06
1040.0,0.3676022480980923,-2.9622721322462393,5.387686577984842,220000.0,63961.881630264754,3198.0940815132417,60763.78754875151,5943.1578947368425,54820.62965401467,156038.11836973525,-145.83332849100836,910.1429812681104,0.2622996634163385,1.0,temperature,0.0,6.339554221907928e-08,7.739163492893597e-06
1045.0,0.3686308711369626,-2.908481521803191,5.435558672411308,220000.0,64109.707314993204,3205.485365749664,60904.22194924354,5943.1578947368425,54961.0640545067,155890.2926850068,-146.17274762893555,915.1020837838646,0.26297159834692196,1.0,temperature,0.0,6.375352081239635e-08,7.802917013705994e-06
1050.0,0.36966188314105347,-2.8546551898157966,5.483435755881834,220000.0,64257.631493711524,3212.881574685576,61044.74991902595,5943.1578947368425,55101.59202428911,155742.36850628848,-146.51223216028558,920.0659572404486,0.2636439809774601,1.0,temperature,0.0,6.411321004282439e-08,7.867030223748818e-06
1055.0,0.3706952845650067,-2.8007932280471812,5.531318431230266,220000.0,64405.65390667693,3220.2826953338517,61185.37121134308,5943.1578947368425,55242.21331660624,155594.34609332308,-146.85178129861643,925.0345350496614,0.2643168101273025,1.0,temperature,0.0,6.447461658321572e-08,7.931504840332034e-06
1060.0,0.37173107585806875,-2.74689572566,5.579207285970751,220000.0,64553.774301540616,3227.6887150770344,61326.08558646358,5943.1578947368425,55382.92769172674,155446.22569845937,-147.19139427723889,930.0077509003436,0.26499008464941026,1.0,temperature,0.0,6.483774714304544e-08,7.99634258747508e-06
1065.0,0.37276925746422557,-2.6929627693024796,5.627102892692416,220000.0,64701.99243310542,3235.099621655274,61466.89281145015,5943.1578947368425,55523.73491671331,155298.00756689458,-147.53107034859738,934.9855387518667,0.26566380342925,1.0,temperature,0.0,6.520260846818892e-08,8.061545195943268e-06
1070.0,0.37380982982233285,-2.6389944431921406,5.675005809443509,220000.0,64850.30806308857,3242.51540315443,61607.79265993414,5943.1578947368425,55664.6347651973,155149.69193691143,-147.87080878366473,939.9678328277068,0.266337965383719,1.0,temperature,0.0,6.55692073407045e-08,8.127114403283972e-06
1075.0,0.3748527933662424,-2.584990829197262,5.722916580105272,220000.0,64998.720959891965,3249.9360479946045,61748.78491189736,5943.1578947368425,55805.62701716052,155001.27904010803,-148.21060887135653,944.9545676092482,0.26701256946009827,1.0,temperature,0.0,6.593755057862147e-08,8.193051953862593e-06
1080.0,0.3758981485249243,-2.530952006916148,5.770835734755814,220000.0,65147.23089837787,3257.3615449188947,61889.86935345898,5943.1578947368425,55946.71145872214,154852.76910162214,-148.55046991795928,949.9456778296828,0.2676876146350342,1.0,temperature,0.0,6.630764503573274e-08,8.259359598898325e-06
1085.0,0.3769458957225854,-2.476878053754261,5.81876379002427,220000.0,65295.837659651,3264.7918829825503,62031.04577666845,5943.1578947368425,56087.88788193161,154704.162340349,-148.89039124657515,954.941098468084,0.2683630999135481,1.0,temperature,0.0,6.667949760139331e-08,8.326039096499719e-06
1090.0,0.37799603537878357,-2.4227690449992685,5.866701249435484,220000.0,65444.541030846165,3272.227051542308,62172.31397930386,5943.1578947368425,56229.15608456702,154555.45896915384,-149.2303721965815,959.9407647436176,0.2690390243280717,1.0,temperature,0.0,6.705311520032242e-08,8.393092211700041e-06
1095.0,0.37904856790853875,-2.3686250538940694,5.914648603745494,220000.0,65593.3408049224,3279.667040246117,62313.67376467628,5943.1578947368425,56370.51586993944,154406.6591950776,-149.57041212310682,964.9446121099256,0.2697153869375092,1.0,temperature,0.0,6.74285047924121e-08,8.460520716492454e-06
1100.0,0.3801034937224402,-2.3144461517078505,5.962606331268042,220000.0,65742.23678046164,3287.1118390230913,62455.124941438546,5943.1578947368425,56511.967046701706,154257.76321953838,-149.9105103965188,969.952576249608,0.2703921868263241,1.0,temperature,0.0,6.780567337253826e-08,8.528326389864992e-06
1105.0,0.38116081322675005,-2.2602324078052227,6.010574898192363,220000.0,65891.22876147382,3294.561438073695,62596.66732340012,5943.1578947368425,56653.50942866328,154108.77123852618,-150.25066640192878,974.9645930688862,0.27106942310365184,1.0,temperature,0.0,6.818462797037873e-08,8.596511017835371e-06
1110.0,0.38222052682350394,-2.2059838897134934,6.058554758892482,220000.0,66040.31655720595,3302.0158278602976,62738.300729345654,5943.1578947368425,56795.142834608814,153959.68344279405,-150.5908795387068,979.9805986923363,0.2717470949024347,1.0,temperature,0.0,6.856537565023238e-08,8.665076393485604e-06
1115.0,0.38328263491060777,-2.151700663188123,6.1065463562282485,220000.0,66189.49998195822,3309.4749990979108,62880.024982860305,5943.1578947368425,56936.867088123465,153810.50001804178,-150.9311492200145,985.0005294578609,0.27242520137858134,1.0,temperature,0.0,6.894792351084683e-08,8.73402431699645e-06
1120.0,0.3843471378819317,-2.097382792276414,6.154550121838328,220000.0,66338.77885490307,3316.9389427451606,63021.839912157906,5943.1578947368425,57078.682017421066,153661.22114509693,-151.27147487234635,990.0243219116753,0.27310374171014845,1.0,temperature,0.0,6.933227868524591e-08,8.803356595681696e-06
1125.0,0.3854140361274008,-2.0430303393794786,6.202566476425364,220000.0,66488.15299991013,3324.4076499955045,63163.74534991463,5943.1578947368425,57220.58745517779,153511.84700008988,-151.61185593508532,995.0519128034744,0.27378271509654484,1.0,temperature,0.0,6.97184483405638e-08,8.87307504402226e-06
1130.0,0.38648333003308283,-1.9886433653125364,6.250595830033523,220000.0,66637.62224537683,3331.8811122688494,63305.74113310798,5943.1578947368425,57362.58323837114,153362.3777546232,-151.9522918600735,1000.08323908178,0.27446212075775656,1.0,temperature,0.0,7.01064396778834e-08,8.943181483700144e-06
1135.0,0.3875550199812727,-1.934221929363579,6.298638582318628,220000.0,66787.18642406083,3339.359321203039,63447.82710285779,5943.1578947368425,57504.66920812095,153212.81357593916,-152.29278211118827,1005.1182378892597,0.2751419579335933,1.0,temperature,0.0,7.049625993207554e-08,9.013677743632219e-06
1140.0,0.38862910635057446,-1.8797660893504529,6.346695122811072,220000.0,66936.84537292054,3346.8422686460253,63590.00310427451,5943.1578947368425,57646.84520953767,153063.15462707946,-152.63332616393774,1010.1568465583473,0.27582222588295524,1.0,temperature,0.0,7.088791637164712e-08,9.084565660003866e-06
1145.0,0.38970558951598044,-1.8252759016763977,6.39476583117171,220000.0,67086.59893295653,3354.3299466478275,63732.26898630871,5943.1578947368425,57789.11109157187,152913.40106704348,-152.97392350506018,1015.1990026068086,0.2765029238831193,1.0,temperature,0.0,7.128141629858585e-08,9.155847076302452e-06
1150.0,0.3907844698489474,-1.7707514213840838,6.44285107744092,220000.0,67236.44694906026,3361.8223474530096,63874.624601607255,5943.1578947368425,57931.466706870415,152763.55305093975,-153.3145736321413,1020.2446437335807,0.277184051229045,1.0,temperature,0.0,7.167676704821652e-08,9.227523843350669e-06
1155.0,0.3918657477174701,-1.7161927022081882,6.490951222281007,220000.0,67386.38926986411,3369.319463493215,64017.0698063709,5943.1578947368425,58073.91191163406,152613.61073013587,-153.65527605323538,1025.2937078145626,0.27786560723269893,1.0,temperature,0.0,7.207397598905312e-08,9.299597819339722e-06
1160.0,0.3929494234861529,-1.6615997966265494,6.539066617212137,220000.0,67536.4257475978,3376.8212873798984,64159.604460217895,5943.1578947368425,58216.446565481056,152463.5742524022,-153.99603028650284,1030.3461328986575,0.27854759122239764,1.0,temperature,0.0,7.247305052266067e-08,9.372070869862382e-06
1165.0,0.3940354975162778,-1.606972755909937,6.587197604841966,220000.0,67686.55623794743,3384.3278118973685,64302.22842605006,5943.1578947368425,58359.07053131322,152313.44376205257,-154.33683585985457,1035.4018572038474,0.2792300025421681,1.0,temperature,0.0,7.287399808351546e-08,9.444944867945898e-06
1170.0,0.395123970165871,-1.5523116301704756,6.635344519089144,220000.0,67836.78059991804,3391.839029995899,64444.94156992214,5943.1578947368425,58501.7836751853,152163.21940008196,-154.67769231060512,1040.4608191133366,0.2799128405511258,1.0,temperature,0.0,7.327682613887108e-08,9.51822169408477e-06
1175.0,0.3962148417897664,-1.4976164684087574,6.683507685400846,220000.0,67987.09869570158,3399.3549347850785,64587.743760916506,5943.1578947368425,58644.58586617967,152012.90130429843,-155.01859918514057,1045.5229571719324,0.28059610462286905,1.0,temperature,0.0,7.368154218862835e-08,9.591903236273398e-06
1180.0,0.3973081127396676,-1.4428873185596782,6.731687420964494,220000.0,68137.51039054632,3406.875519527319,64730.634871019,5943.1578947368425,58787.47697628216,151862.48960945368,-155.35955603858912,1050.5882100823633,0.2812797941448905,1.0,temperature,0.0,7.408815376520446e-08,9.665991390038603e-06
1185.0,0.39840378336420673,-1.3881242275370334,6.779884034913832,220000.0,68288.01555263127,3414.4007776315702,64873.6147749997,5943.1578947368425,58930.456880262864,151711.9844473687,-155.70056243450583,1055.6565167018175,0.281963908518004,1.0,temperature,0.0,7.449666843340946e-08,9.740488058472012e-06
1190.0,0.3995018540090018,-1.333327241276904,6.828097828529493,220000.0,68438.61405294348,3421.9307026471797,65016.6833502963,5943.1578947368425,59073.52545555946,151561.38594705652,-156.04161794456337,1060.7278160385054,0.2826484471557871,1.0,temperature,0.0,7.490709379032192e-08,9.815395152262335e-06
1195.0,0.4006023250167117,-1.278496404779867,6.876329095434216,220000.0,68589.30576515885,3429.4652882579394,65159.84047690091,5943.1578947368425,59216.68258216407,151410.69423484115,-156.38272214825327,1065.80204724837,0.2833334094840387,1.0,temperature,0.0,7.531943746517124e-08,9.890714589727506e-06
1200.0,0.4017051967270892,-1.223631762152062,6.9245781217828535,220000.0,68740.09056552574,3437.004528276295,65303.08603724944,5943.1578947368425,59359.9281425126,151259.90943447425,-156.7238746325933,1070.8791496318336,0.2840187949402517,1.0,temperature,0.0,7.573370711921788e-08,9.966448296846724e-06
1205.0,0.4028104694770318,-1.1687333566451417,6.972845186447301,220000.0,68890.96833275215,3444.5484166376045,65446.419916114544,5943.1578947368425,59503.262021377705,151109.03166724785,-157.06507499184485,1075.9590626306751,0.2847046029730992,1.0,temperature,0.0,7.614991044564019e-08,1.0042598207292365e-05
1210.0,0.4039181436006309,-1.1138012306951401,7.021130561196498,220000.0,69041.93894789618,3452.096947394806,65589.84200050138,5943.1578947368425,59646.684105764536,150958.06105210382,-157.40632282723803,1081.0417258249947,0.28539083304193574,1.0,temperature,0.0,7.656805516942249e-08,1.0119166262461787e-05
1215.0,0.4050282194292188,-1.0588354259602841,7.069434510871621,220000.0,69193.0022942588,3459.6501147129457,65733.35217954585,5943.1578947368425,59790.194284809004,150806.9977057412,-157.7476177467033,1086.12707893024,0.2860774846163107,1.0,temperature,7.275957614183426e-12,7.698814904724492e-08,1.0196154411509031e-05
1220.0,0.4061406972914142,-1.0038359833577783,7.117757293556602,220000.0,69344.15825727963,3467.207912863989,65876.95034441564,5943.1578947368425,59933.792449678804,150655.84174272037,-158.08895936461104,1091.21506179432,0.2867645571754965,1.0,temperature,0.0,7.741019986737543e-08,1.0273564611376407e-05
1225.0,0.40725557751316566,-0.9488029430995901,7.166099160744102,220000.0,69495.40672443647,3474.770336221831,66020.63638821464,5943.1578947368425,60077.4784934778,150504.59327556353,-158.4303473015197,1096.3056143948406,0.2874520502080278,1.0,temperature,0.0,7.783421544956703e-08,1.0351398826825973e-05
1230.0,0.4083728604177933,-0.8937363447272614,7.214460357497044,220000.0,69646.74758514646,3482.3373792573257,66164.41020588913,5943.1578947368425,60221.25231115228,150353.25241485354,-158.7717811839296,1101.398676836378,0.2881399632112551,1.0,temperature,7.275957614183426e-12,7.826020364495343e-08,1.0429659030470927e-05
1235.0,0.40949254632602916,-0.8386362271457735,7.262841122605854,220000.0,69798.18073067041,3489.9090365335287,66308.27169413689,5943.1578947368425,60365.113799400046,150201.8192693296,-159.11326064404358,1106.4941893478415,0.28882829569090923,1.0,temperature,0.0,7.868817233594897e-08,1.0508347202806875e-05
1240.0,0.41061463555605554,-0.7835026286564901,7.311241688741492,220000.0,69949.70605401947,3497.4853027009813,66452.22075131848,5943.1578947368425,60509.062856581644,150050.29394598055,-159.45478531953478,1111.5920922799137,0.28951704716067783,1.0,temperature,0.0,7.911812943615031e-08,1.0587465332243025e-05
1245.0,0.4117391284235419,-0.728335586989203,7.359662282604408,220000.0,70101.323449865,3505.066172493258,66596.25727737174,5943.1578947368425,60653.0993826349,149898.67655013502,-159.79635485332184,1116.692326102591,0.2902062171417939,1.0,temperature,0.0,7.955008289024087e-08,1.0667015415133266e-05
1250.0,0.41286602524168026,-0.6731351393333039,7.408103125069525,220000.0,70253.03281444995,3512.651640722499,66740.38117372745,5943.1578947368425,60797.223278990605,149746.96718555005,-160.13796889334844,1121.7948314027526,0.29089580516263497,1.0,temperature,7.275957614183426e-12,7.998404067389523e-08,1.0746999455807161e-05
1255.0,0.41399532632121916,-0.6179013223681074,7.456564431327356,220000.0,70404.83404550375,3520.2417022751906,66884.59234322856,5943.1578947368425,60941.434448491724,149595.16595449625,-160.47962709237174,1126.8995488818664,0.2915858107583337,1.0,temperature,0.0,8.042001079368854e-08,1.082741946660085e-05
1260.0,0.41512703197049594,-0.5626341722923449,7.505046411021356,220000.0,70556.72704215805,3527.836352107901,67028.89069005015,5943.1578947368425,61085.732795313306,149443.27295784195,-160.82132910775294,1132.0064193536698,0.29227623347039866,1.0,temperature,0.0,8.085800128700393e-08,1.0908277467887853e-05
1265.0,0.41626114249546775,-0.507333724852855,7.55354926838161,220000.0,70708.71170486644,3535.435585243322,67173.27611962311,5943.1578947368425,61230.11822488627,149291.28829513356,-161.1630746012582,1137.1153837420318,0.2929670728463457,1.0,temperature,7.275957614183426e-12,8.129802022194592e-08,1.0989575488109799e-05
1270.0,0.41739765819974123,-0.45200001537248796,7.602073202354964,220000.0,70860.78793532502,3543.039396766253,67317.74853855876,5943.1578947368425,61374.59064382192,149139.212064675,-161.50486323886173,1142.2263830787974,0.2936583284393393,1.0,temperature,7.275957614183426e-12,8.174007569725273e-08,1.1071315563807052e-05
1275.0,0.4185365793846007,-0.3966330787772488,7.650618406731679,220000.0,71012.95563639601,3550.6477818198036,67462.30785457621,5943.1578947368425,61519.14995983937,148987.04436360399,-161.8466946905566,1147.3393585017473,0.29434999980784393,1.0,temperature,0.0,8.218417584221075e-08,1.1153499739649263e-05
1280.0,0.41967790634903523,-0.3412329496226963,7.699185070268715,220000.0,71165.21471203289,3558.2607356016524,67606.95397643124,5943.1578947368425,61663.796081694396,148834.78528796713,-162.1885686301695,1152.4542512525961,0.2950420865152844,1.0,temperature,0.0,8.263032881657216e-08,1.1236130068465835e-05
1285.0,0.4208216393897643,-0.2857996621196198,7.747773376809724,220000.0,71317.56506720795,3565.8782533603953,67751.68681384755,5943.1578947368425,61808.528919110715,148682.43493279204,-162.53048473518191,1157.5710026750762,0.2957345881297163,1.0,temperature,0.0,8.307854281047205e-08,1.1319208611276307e-05
1290.0,0.4219677788012623,-0.23033325015901193,7.7963835054018515,220000.0,71470.00660784148,3573.500330392082,67896.5062774494,5943.1578947368425,61953.34838271256,148529.99339215853,-162.872442686555,1162.6895542130492,0.2964275042235048,1.0,temperature,0.0,8.352882604434797e-08,1.1402737437320656e-05
1295.0,0.42311632487578177,-0.1748337473363561,7.845015630409419,220000.0,71622.53924073304,3581.126962036651,68041.41227869639,5943.1578947368425,62098.25438395954,148377.46075926698,-163.2144421685606,1167.809847408714,0.29712083437301234,1.0,temperature,7.275957614183426e-12,8.398118676886233e-08,1.1486718624089517e-05
1300.0,0.42426727790337576,-0.11930118697524711,7.8936699216245865,220000.0,71775.1628734953,3588.7581436747714,68186.40472982053,5943.1578947368425,62243.246835083686,148224.8371265047,-163.55648286861788,1172.9318239008885,0.29781457815829554,1.0,temperature,0.0,8.443563326482377e-08,1.1571154257354342e-05
1305.0,0.42542063817191855,-0.06373560215036261,7.942346544375058,220000.0,71927.87741448838,3596.3938707244233,68331.48354376396,5943.1578947368425,62388.325649027116,148072.12258551162,-163.89856447713214,1178.0554254232845,0.2985087351628094,1.0,temperature,0.0,8.489217384311264e-08,1.1656046431197454e-05
1310.0,0.42657640596712576,-0.008137025709802737,7.991045659628924,220000.0,72080.6827727568,3604.0341386378423,68476.64863411896,5943.1578947368425,62533.49073938212,147919.3172272432,-164.24068668733977,1183.1805938028908,0.2992033049731205,1.0,temperature,0.0,8.535081684460374e-08,1.1741397248042058e-05
1315.0,0.42773458157257316,0.04749450970318585,8.039767424096713,220000.0,72233.57885796844,3611.6789428984193,68621.89991507003,5943.1578947368425,62678.742020333186,147766.42114203156,-164.58284919515847,1188.3072709584164,0.29989828717862743,1.0,temperature,0.0,8.581157064009614e-08,1.1827208818682154e-05
1320.0,0.42890116465075245,0.10342955555883451,8.08851199033072,220000.0,72743.5659782897,3637.178298914485,69106.38767937521,5943.1578947368425,63163.229784638366,147256.4340217103,-165.77759532021906,1213.9997775597587,0.30221641045281533,1.0,temperature,7.275957614183426e-12,8.69690570457337e-08,1.1914177875727888e-05
1325.0,0.43007722636003615,0.15971815081353907,8.137284918500288,220000.0,73317.83244907444,3665.8916224537243,69651.94082662072,5943.1578947368425,63708.78293188387,146682.16755092557,-167.12455868767907,1243.6019141442287,0.3048267125927456,1.0,temperature,7.275957614183426e-12,8.826307626655621e-08,1.2002440951994444e-05
1330.0,0.43126281782584186,0.21636437304437006,8.186092645181684,220000.0,73895.72869368942,3694.7864346844726,70200.94225900495,5943.1578947368425,64257.784364268104,146104.27130631058,-168.4787872460756,1273.6375178221908,0.3074535137046318,1.0,temperature,7.275957614183426e-12,8.957671074730153e-08,1.2092017662741746e-05
1335.0,0.432457990743738,0.27337237893002264,8.234941544526666,220000.0,74477.29657525921,3723.864828762962,70753.43174649625,5943.1578947368425,64810.273851759404,145522.7034247408,-169.84036201681513,1304.1117038974164,0.3100970040754039,1.0,temperature,7.275957614183426e-12,9.091032791522747e-08,1.2182927990656974e-05
1340.0,0.43366279739098623,0.3307464047479113,8.283837931240855,220000.0,75062.57876901858,3753.128938450929,71309.44983056765,5943.1578947368425,65366.291935830806,144937.42123098142,-171.20936566159068,1335.02967923281,0.31275737768340106,1.0,temperature,7.275957614183426e-12,9.226430408054605e-08,1.227519229473752e-05
1345.0,0.43487729063811764,0.38849076690430695,8.332788063505426,220000.0,75651.61876741564,3782.580938370782,71869.03782904486,5943.1578947368425,65925.87993430802,144348.38123258436,-172.58588248709736,1366.3967438187508,0.3154348322215692,1.0,temperature,0.0,9.363902467109474e-08,1.2368831319408615e-05
1350.0,0.436101523960547,0.44660986249731105,8.381798145844048,220000.0,76244.46088555464,3812.2230442777363,72432.2378412769,5943.1578947368425,66489.07994654006,143755.53911444536,-173.96999845049078,1398.2182923598868,0.318129569122201,1.0,temperature,0.0,9.503488447429399e-08,1.2463866203882909e-05
1355.0,0.43733555145023073,0.5051081699124773,8.430874331936955,220000.0,76841.15026697602,3842.057513348802,72999.09275362722,5943.1578947368425,67055.93485889038,143158.84973302396,-175.36180116557864,1430.4998158808748,0.32084179358320786,1.0,temperature,0.0,9.645228788662544e-08,1.2560318491769535e-05
1360.0,0.4385794278273733,0.5639902494509095,8.480022727383984,220000.0,77441.7328897718,3872.0866444885905,73569.6462452832,5943.1578947368425,67626.48835054637,142558.2671102282,-176.76137990973663,1463.246903351539,0.3235717145959156,1.0,temperature,0.0,9.789164917088725e-08,1.2658210140940422e-05
1365.0,0.4398332084521878,0.6232607439896779,8.529249392418361,220000.0,78046.255573033,3902.312778651656,74143.94279438135,5943.1578947368425,68200.78489964451,141953.744426967,-178.16882563153808,1496.4652433318327,0.32631954497437576,1.0,temperature,0.0,9.935339272148299e-08,1.2757563533661906e-05
1370.0,0.4410969493367148,0.6829243796744172,8.578560344573008,220000.0,78654.76598363105,3932.738299181554,74722.0276844495,5943.1578947368425,68778.86978971265,141345.23401636895,-179.58423095909762,1530.1606256372893,0.329085501386185,1.0,temperature,0.0,1.0083795333801838e-07,1.2858401486999924e-05
1375.0,0.44237070715670485,0.742985966643978,8.627961561301047,220000.0,79267.31264332772,3963.3656321663875,75303.94701116133,5943.1578947368425,69360.7891164245,140732.68735667228,-181.00769020911275,1564.3389430251573,0.3318698043848061,1.0,temperature,0.0,1.0234577650748234e-07,1.2960747263507406e-05
1380.0,0.44365453926356985,0.8034503997870241,8.677458982552192,220000.0,79883.94493621514,3994.197246810756,75889.74768940438,5943.1578947368425,69946.58979466754,140116.05506378488,-182.43929939660296,1599.0061929018193,0.3346726784433856,1.0,temperature,0.0,1.0387731869530423e-07,1.306462458220271e-05
1385.0,0.4449485036964074,0.8643226595304798,8.727058513306634,220000.0,80504.71311648391,4025.2356558242027,76479.4774606597,5943.1578947368425,70536.31956592287,139495.2868835161,-183.87915624533872,1634.1684790518632,0.3374943519900611,1.0,temperature,0.0,1.0543304764559176e-07,1.3170057629848302e-05
1390.0,0.44625265919410373,0.9256078126597436,8.776766026068016,220000.0,81129.66831651663,4056.483415825831,77073.1849006908,5943.1578947368425,71130.02700595396,138870.33168348338,-185.32736019895,1669.8320133891077,0.34033505744475573,1.0,temperature,0.0,1.0701344269085415e-07,1.3277071072539157e-05
1395.0,0.44756706520751915,0.9873110131706037,8.826587363317058,220000.0,81758.86255531042,4087.943127765524,77670.9194275449,5943.1578947368425,71727.76153280806,138241.13744468958,-186.78401243271938,1706.0031177302249,0.3431950312574547,1.0,temperature,0.0,1.0861899507154833e-07,1.3385690067610706e-05
1400.0,0.44889178191176166,1.0494375031527963,8.876528339927326,220000.0,82392.34874722191,4119.617437361099,78272.73130986081,5943.1578947368425,72329.57341512397,137607.65125277807,-188.24921586604097,1742.688225590978,0.3460745139479615,1.0,temperature,0.0,1.1025020826577081e-07,1.3495940275876476e-05
1405.0,0.45022687021855257,1.1119926137051652,8.926594745544639,220000.0,83030.18071103912,4151.509035551964,78878.67167548716,5943.1578947368425,72935.51378075032,136969.8192889609,-189.72307517555188,1779.8938840057224,0.3489737501471305,1.0,temperature,0.0,1.1190759832945513e-07,1.3607847874205931e-05
1410.0,0.45157239178868946,1.1749817658823933,8.97679234693156,220000.0,83672.41317937674,4183.620658968837,79488.79252040791,5943.1578947368425,73545.63462567107,136327.58682062326,-191.20569680892524,1817.6267553703392,0.35189298863957436,1.0,temperature,0.0,1.135916942474334e-07,1.3721439568453364e-05
1415.0,0.4529284090446106,1.2384104716732836,9.027126890278371,220000.0,84319.1018083962,4215.955090419811,80103.14671797639,5943.1578947368425,74159.98882323955,135680.8981916038,-192.69718899932303,1855.8936193089646,0.354832482407845,1.0,temperature,0.0,1.153030382957386e-07,1.3836742606749103e-05
1420.0,0.45429498518306605,1.302284335010583,9.077604103481926,220000.0,84970.30318784933,4248.5151593924675,80721.78802845687,5943.1578947368425,74778.63013372003,135029.69681215065,-194.19766178050503,1894.7013745648244,0.35779248867808655,1.0,temperature,0.0,1.1704218641554007e-07,1.3953784793164643e-05
1425.0,0.45567218418789907,1.3666090528123525,9.128229698393726,220000.0,85626.07485144568,4281.303742572287,81344.77110887339,5943.1578947368425,75401.61321413655,134373.92514855432,-195.70722700258779,1934.0570409153627,0.36077326896716055,1.0,temperature,0.0,1.1880970859911686e-07,1.407259450176376e-05
1430.0,0.45706007084294376,1.4313904160548914,9.179009373038534,220000.0,86286.47528754392,4314.323764377201,81972.15152316671,5943.1578947368425,76028.99362842987,133713.5247124561,-197.2259983484542,1973.967761112044,0.3637750891312431,1.0,temperature,0.0,1.2060618928828881e-07,1.4193200691052048e-05
1435.0,0.458458710745042,1.4966343108772429,9.229948813804823,220000.0,86951.56395016723,4347.578197508366,82603.98575265886,5943.1578947368425,76660.82785792202,133048.4360498328,-198.75409135080739,2014.4408028449327,0.3667982194158949,1.0,temperature,0.0,1.2243222778574728e-07,1.4315632918837795e-05
1440.0,0.4598681703171855,1.562346719717307,9.281053697608312,220000.0,87621.40127034344,4381.070063517182,83240.33120682626,5943.1578947368425,77297.17331208942,132378.59872965654,-200.2916234098697,2055.4835607323976,0.36984293450760464,1.0,temperature,0.0,1.2428843867973543e-07,1.4439921357517531e-05
1445.0,0.4612885168217865,1.6285337224796028,9.332329694029841,220000.0,88296.04866776802,4414.80243338841,83881.2462343796,5943.1578947368425,77938.08833964277,131703.95133223198,-201.83871381171758,2097.1035583358853,0.37290951358680763,1.0,temperature,0.0,1.261754522825498e-07,1.4566096809800081e-05
