time_s,soc,battery_core_temp_c,battery_surface_temp_c,requested_traction_power_w,available_traction_power_w,actual_traction_power_w,preconditioning_thermal_power_w,preconditioning_aux_power_w,battery_terminal_power_w,power_closure_residual_w,preconditioning_reason,incremental_aging_damage,cumulative_route_aging_damage
2030.0,0.1784156393721195,6.251605242502974,14.28206922399329,12614.790882505662,214586.84210526315,12614.790882505662,5000.0,5413.1578947368425,18027.948777242553,4.8203219193965197e-11,cold_arrival_preheat,2.3050935600112392e-08,7.397908496718741e-06
2035.0,0.1780445131412546,6.30187727299528,14.330677185266653,12659.001478018723,214586.84210526315,12659.001478018723,5000.0,5413.1578947368425,18072.159372755526,-3.9108272176235914e-11,cold_arrival_preheat,2.3164433423853256e-08,7.421072930142594e-06
2040.0,0.17767183927001906,6.352195328992117,14.379228886943103,12732.147406003085,214586.84210526315,12732.147406003085,5000.0,5413.1578947368425,18145.305300739914,-1.3642420526593924e-11,cold_arrival_preheat,2.3323589022642748e-08,7.444396519165237e-06
2045.0,0.17729703110873937,6.402580322704199,14.427726478360768,12833.427264364975,214586.84210526315,12833.427264364975,5000.0,5413.1578947368425,18246.585159101836,1.9099388737231493e-11,cold_arrival_preheat,2.3527657331805616e-08,7.467924176497042e-06
2050.0,0.17691952470945316,6.453052400667122,14.476172480155919,12961.731409782014,214586.84210526315,12961.731409782014,5000.0,5413.1578947368425,18374.88930451887,1.3642420526593924e-11,cold_arrival_preheat,2.3775476138420204e-08,7.4916996526354625e-06
2055.0,0.1765387849471843,6.503630760984228,14.52456976083954,13115.65411518763,214586.84210526315,13115.65411518763,5000.0,5413.1578947368425,18528.812009924437,-3.54702933691442e-11,cold_arrival_preheat,2.4065465652763208e-08,7.515765118288226e-06
2060.0,0.17615431134030327,6.55433347110753,14.572921510230362,13293.508971211037,214586.84210526315,13293.508971211037,5000.0,5413.1578947368425,18706.66686594787,-8.185452315956354e-12,cold_arrival_preheat,2.4395629772767246e-08,7.540160748060993e-06
2065.0,0.17576564350815574,6.60517728697227,14.621231209823797,13493.347362831086,214586.84210526315,13493.347362831086,5000.0,5413.1578947368425,18906.505257567973,4.4565240386873484e-11,cold_arrival_preheat,2.4763559580330543e-08,7.564924307641324e-06
2070.0,0.17537236620742078,6.656177474761512,14.669502600190775,13712.97981881031,214586.84210526315,13712.97981881031,5000.0,5413.1578947368425,19126.137713547163,1.000444171950221e-11,cold_arrival_preheat,2.516643968994012e-08,7.5900907473312635e-06
2075.0,0.1749741138925219,6.707347637055164,14.717739645523944,13949.999999999989,214586.84210526315,13949.999999999989,5000.0,5413.1578947368425,19363.157894736854,2.2737367544323206e-11,cold_arrival_preheat,2.560105812471157e-08,7.615691805455975e-06
2080.0,0.17457057474985,6.758699545586545,14.765946495481234,14201.81106369533,214586.84210526315,14201.81106369533,5000.0,5413.1578947368425,19614.96895843217,-9.094947017729282e-13,cold_arrival_preheat,2.6063820417372775e-08,7.641755625873348e-06
2085.0,0.1741614941605486,6.810242983262074,14.81412744451798,14465.654115187652,214586.84210526315,14465.654115187652,5000.0,5413.1578947368425,19878.812009924466,-2.8194335754960775e-11,cold_arrival_preheat,2.6550768619432917e-08,7.668306394492782e-06
2090.0,0.17374667755213952,6.861985598469589,14.862286888947699,14738.638434792041,214586.84210526315,14738.638434792041,5000.0,5413.1578947368425,20151.79632952885,-3.3651303965598345e-11,cold_arrival_preheat,2.7057605847414618e-08,7.695364000340196e-06
2095.0,0.17332599260529927,6.9139327749836745,14.910429282026916,15017.77314917733,214586.84210526315,15017.77314917733,5000.0,5413.1578947368425,20430.93104391414,-3.183231456205249e-11,cold_arrival_preheat,2.7579726898839694e-08,7.722943727239035e-06
2100.0,0.17289937078859838,6.966087520950705,14.95855908741916,15299.999999999996,214586.84210526315,15299.999999999996,5000.0,5413.1578947368425,20713.157894736873,3.3651303965598345e-11,cold_arrival_preheat,2.8112255332765002e-08,7.7510559825718e-06
2105.0,0.17246680820094043,7.018450380484508,15.00668073145507,15582.22685082266,214586.84210526315,15582.22685082266,5000.0,5413.1578947368425,20995.384745559542,3.9108272176235914e-11,cold_arrival_preheat,2.8650087232413376e-08,7.779706069804213e-06
